>
121.4884414673 53.3326492310
121.4973831177 53.3210449219
121.5003509521 53.3138885498
121.5316009521 53.3076477051
121.6012573242 53.2600860596
121.6598663330 53.2467956543
121.6706466675 53.2369346619
121.6685028076 53.1971168518
121.6530380249 53.1943092346
121.6461410522 53.1804656982
121.7156677246 53.1440391541
121.7432632446 53.1472854614
121.7709884644 53.1082344055
121.7664337158 53.0928344727
121.8091735840 53.0641059875
121.7787170410 53.0189857483
121.7042465210 52.9927139282
121.6479797363 52.9082183838
121.5994186401 52.8899116516
121.5969161987 52.8727111816
121.6134719849 52.8520011902
121.5943832397 52.8347129822
121.5046005249 52.7785186768
121.4762725830 52.7729072571
121.4406661987 52.7287292480
121.3771667480 52.6873817444
121.2880630493 52.6614303589
121.2749786377 52.6412429810
121.2325363159 52.6286315918
121.1843185425 52.5943679810
121.2163162231 52.5742988586
121.2694625854 52.5825881958
121.3156280518 52.5694389343
121.3544311523 52.5273056030
121.3970336914 52.5227355957
121.4013900757 52.5052261353
121.4919662476 52.4783134460
121.5115432739 52.4554023743
121.5581130981 52.4590835571
121.5833129883 52.4419822693
121.6409225464 52.4412765503
121.6716003418 52.4185485840
121.6514129639 52.3891372681
121.7014389038 52.3514556885
121.7118301392 52.3146209717
121.7621536255 52.3068656921
121.8341369629 52.2814178467
121.9200363159 52.2845039368
121.9407272339 52.2971916199
121.9697036743 52.3424682617
122.0283584595 52.3761024475
122.0403289795 52.3934364319
122.0332336426 52.4116058350
122.0838394165 52.4256553650
122.0732116699 52.4387435913
122.1263732910 52.4745292664
122.1321868896 52.5072975159
122.1589126587 52.5134124756
122.1719436646 52.4864044189
122.2006988525 52.4678535461
122.3033370972 52.4738616943
122.3361892700 52.4114570618
122.3597030640 52.4122200012
122.4004821777 52.3761863708
122.4091873169 52.3726387024
122.4399032593 52.3924484253
122.4770126343 52.3401184082
122.4709777832 52.2947998047
122.5537033081 52.2813758850
122.5791168213 52.2652091980
122.6719131470 52.2753562927
122.7037124634 52.2548904419
122.7559280396 52.2654609680
122.7800979614 52.2513008118
122.7800369263 52.2385025024
122.7572631836 52.2268600464
122.7629470825 52.1771049500
122.7309036255 52.1521186829
122.6837234497 52.1390724182
122.6236877441 52.1352348328
122.6370468140 52.1081886292
122.6174697876 52.0657081604
122.6436233521 52.0577659607
122.6645736694 51.9837226868
122.6769866943 51.9731864929
122.7190780640 51.9773941040
122.7238769531 51.9216918945
122.6992034912 51.8887710571
122.7185287476 51.8767166138
122.7252807617 51.8322143555
122.7649536133 51.7780647278
122.7427368164 51.7423515320
122.8090209961 51.6537933350
122.8136901855 51.6317253113
122.8493728638 51.6053466797
122.8250122070 51.5836486816
122.8670272827 51.5598754883
122.8784637451 51.5410881042
122.8538665771 51.5278778076
122.8769989014 51.5019760132
122.8477020264 51.4762725830
122.8640365601 51.4537200928
122.8935165405 51.4439353943
122.8959426880 51.4152641296
122.9554214478 51.3929061890
122.9592132568 51.3445129395
122.9942016602 51.3114509583
123.0618896484 51.3193054199
123.1203994751 51.2961959839
123.1461563110 51.2992515564
123.1809234619 51.2828483582
123.2194366455 51.2798576355
123.2241134644 51.2671508789
123.2748489380 51.2501029968
123.3320312500 51.2708854675
123.3707275391 51.2653198242
123.4065628052 51.2769966125
123.4323196411 51.2692222595
123.4797592163 51.2901916504
123.5603866577 51.2889442444
123.5889587402 51.3106079102
123.6545333862 51.3177261353
123.6529464722 51.3413581848
123.6736984253 51.3501701355
123.6775283813 51.3725051880
123.7108612061 51.3976783752
123.7870788574 51.3597602844
123.8351287842 51.3661384583
123.8829879761 51.3179893494
123.9188232422 51.2992744446
123.9325790405 51.3116874695
123.9870681763 51.3212509155
124.0640335083 51.3190879822
124.0914306641 51.3411331177
124.1546020508 51.3441658020
124.1796035767 51.3369407654
124.2171401978 51.3483238220
124.2574462891 51.3233985901
124.2640686035 51.3066825867
124.3041229248 51.2879371643
124.3318634033 51.2918167114
124.3402175903 51.2702255249
124.3576736450 51.2776565552
124.3924179077 51.2698326111
124.4224472046 51.2995071411
124.4293212891 51.3519744873
124.4703598022 51.3606376648
124.4826126099 51.3787727356
124.5677490234 51.3688964844
124.6248321533 51.3253707886
124.6479873657 51.3343887329
124.6861495972 51.3316192627
124.7221603394 51.3447380066
124.7436828613 51.3554039001
124.7648086548 51.3885421753
124.8572082520 51.3781890869
124.8778228760 51.3865699768
124.8760833740 51.4061241150
124.9350585938 51.4460372925
124.9085769653 51.4784584045
124.9206390381 51.4963340759
124.9760513306 51.5068016052
124.9987487793 51.5276908875
125.0395736694 51.5279235840
125.0647964478 51.5516853333
125.0527267456 51.5986938477
125.0907669067 51.6565589905
125.1203231812 51.6572189331
125.1272964478 51.6324119568
125.1680068970 51.6376495361
125.2069702148 51.6264381409
125.2208328247 51.6389427185
125.2521591187 51.6287193298
125.2746582031 51.6358184814
125.3081436157 51.6082916260
125.3435363770 51.6221771240
125.3598632813 51.6097984314
>
125.3598632813 51.6097984314
125.3732833862 51.5844726563
125.5140533447 51.4915351868
125.5358963013 51.4605407715
125.5691833496 51.4464683533
125.5632324219 51.4297599792
125.5998382568 51.3969535828
125.6157836914 51.3953247070
125.6111526489 51.3836059570
125.6338882446 51.3614921570
125.6916275024 51.3286247253
125.7018890381 51.3004035950
125.7532882690 51.2581481934
125.7501068115 51.2248001099
125.8181533813 51.2183799744
125.8330764771 51.2164649963
125.8468704224 51.2091903687
125.8464813232 51.1996192932
125.8556671143 51.1850700378
125.8545227051 51.1731987000
